order_hour,Order_Count,Total_Revenue,Avg_Order_Value,Avg_Prep_Time,Avg_Delivery_Time
10,305,4461.96,14.63,17.26,29.64
11,834,12058.12,14.46,17.12,29.64
12,842,12541.27,14.89,17.34,30.63
13,801,11938.92,14.91,17.38,29.64
14,402,6153.73,15.31,17.38,30.03
15,391,6117.82,15.65,17.63,29.97
16,424,6191.67,14.6,17.37,29.32
17,400,5760.53,14.4,17.08,30.1
18,1026,14884.41,14.51,17.27,29.97
19,953,14020.65,14.71,17.3,29.98
20,967,14252.45,14.74,17.28,30.01
21,472,7191.14,15.24,17.24,30.0
22,490,7325.36,14.95,17.78,30.09
